,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2018-01-02 00:00:00,24794.06189882683,0.12642008684147446,0.42024151777692387,28084.0,2018-01-01 23:00:00
1,2018-01-02 01:00:00,23230.463403666363,0.058878051216608426,0.35613550097506946,26180.0,2018-01-01 23:00:00
2,2018-01-02 02:00:00,22154.94035454786,0.01171806872301346,0.30665485823957644,25062.999999999996,2018-01-01 23:00:00
3,2018-01-02 03:00:00,21510.126062475036,-0.027034653159263393,0.27037187108939736,24672.0,2018-01-01 23:00:00
4,2018-01-02 04:00:00,21373.73855311888,-0.024976310815672267,0.27314034097375883,24537.0,2018-01-01 23:00:00
5,2018-01-02 05:00:00,21968.602384311303,-0.003973863657579446,0.2900401347688952,25261.0,2018-01-01 23:00:00
6,2018-01-02 06:00:00,23408.587362782822,0.06455303676378189,0.353263547308279,27911.000000000004,2018-01-01 23:00:00
7,2018-01-02 07:00:00,25456.436282881157,0.15299635687143093,0.45054951137891613,32762.0,2018-01-01 23:00:00
8,2018-01-02 08:00:00,27568.805905446767,0.2520169479921147,0.5434688900661048,35344.0,2018-01-01 23:00:00
9,2018-01-02 09:00:00,29217.654321797465,0.3239164361367146,0.6203139300972388,36342.0,2018-01-01 23:00:00
10,2018-01-02 10:00:00,30199.082538305756,0.3709371038148803,0.6628630939866348,36727.0,2018-01-01 23:00:00
11,2018-01-02 11:00:00,30653.61742205908,0.383384124077628,0.674496524473245,36772.0,2018-01-01 23:00:00
12,2018-01-02 12:00:00,30811.07071186105,0.3980241170569119,0.6817415542036939,36642.0,2018-01-01 23:00:00
13,2018-01-02 13:00:00,30742.667798192797,0.39022044598122835,0.6916395795856647,36684.0,2018-01-01 23:00:00
14,2018-01-02 14:00:00,30377.567444709202,0.3841525946340327,0.6672307074724976,35554.0,2018-01-01 23:00:00
15,2018-01-02 15:00:00,29746.54341528535,0.3424614968545835,0.6583678373440313,35155.0,2018-01-01 23:00:00
16,2018-01-02 16:00:00,29156.55218959576,0.3213314548421938,0.615983851936383,34958.0,2018-01-01 23:00:00
17,2018-01-02 17:00:00,29050.23753690293,0.3154806074285299,0.6068517728730791,35112.0,2018-01-01 23:00:00
18,2018-01-02 18:00:00,29626.211151976568,0.34590353505376276,0.6384099651103575,36077.0,2018-01-01 23:00:00
19,2018-01-02 19:00:00,30569.46611871823,0.38615788169065746,0.6770530576354001,37957.0,2018-01-01 23:00:00
20,2018-01-02 20:00:00,31181.779062810507,0.3982763136890387,0.7055721287751312,38313.0,2018-01-01 23:00:00
21,2018-01-02 21:00:00,30848.504641660285,0.38958941483268705,0.6907101029185453,37394.0,2018-01-01 23:00:00
22,2018-01-02 22:00:00,29463.953788715793,0.3333538698723683,0.6322986550278691,34645.0,2018-01-01 23:00:00
23,2018-01-02 23:00:00,27466.580546475972,0.25042598440710284,0.5433645305309592,31296.999999999996,2018-01-01 23:00:00
24,2018-01-03 00:00:00,26495.11121118642,0.19404632533635138,0.5076242508542018,28929.999999999996,2018-01-02 23:00:00
25,2018-01-03 01:00:00,24931.64225506888,0.11723394114754022,0.42079431584198607,26848.0,2018-01-02 23:00:00
26,2018-01-03 02:00:00,23855.076436437474,0.07757084764588093,0.3674670616906542,25598.000000000004,2018-01-02 23:00:00
27,2018-01-03 03:00:00,23207.235154779242,0.04654791239891755,0.3444682201617475,25203.0,2018-01-02 23:00:00
28,2018-01-03 04:00:00,23066.59849476116,0.04777684529630335,0.345138542960238,24986.999999999996,2018-01-02 23:00:00
29,2018-01-03 05:00:00,23657.0472163504,0.06442552205016422,0.37469369296510713,25730.000000000004,2018-01-02 23:00:00
30,2018-01-03 06:00:00,25092.11953591762,0.12245252512357957,0.4346032163292178,28433.0,2018-01-02 23:00:00
31,2018-01-03 07:00:00,27132.428987956046,0.23213758214518018,0.5194392426165763,32647.000000000004,2018-01-02 23:00:00
32,2018-01-03 08:00:00,29232.026759370423,0.314656293539818,0.6176627148224094,35564.0,2018-01-02 23:00:00
33,2018-01-03 09:00:00,30861.633616769857,0.40395807468824285,0.6947893087620169,36996.0,2018-01-02 23:00:00
34,2018-01-03 10:00:00,31818.151594716717,0.44199214934180164,0.7368008014192766,37853.0,2018-01-02 23:00:00
35,2018-01-03 11:00:00,32243.894609430772,0.45137525794281275,0.7507248426579893,37462.0,2018-01-02 23:00:00
36,2018-01-03 12:00:00,32369.76417544139,0.46110533900677786,0.7761204596467455,37710.0,2018-01-02 23:00:00
37,2018-01-03 13:00:00,32266.67687160454,0.4460565973989502,0.7641500496058804,36951.0,2018-01-02 23:00:00
38,2018-01-03 14:00:00,31862.908787881115,0.4348915031797916,0.7405506294669061,35258.0,2018-01-02 23:00:00
39,2018-01-03 15:00:00,31189.123136109873,0.4094077889091337,0.7188622628586026,34981.0,2018-01-02 23:00:00
40,2018-01-03 16:00:00,30553.33236157901,0.366918969784346,0.6704373233477559,34927.0,2018-01-02 23:00:00
41,2018-01-03 17:00:00,30399.42888588461,0.38293742459220864,0.6796798489593864,35080.0,2018-01-02 23:00:00
42,2018-01-03 18:00:00,30926.182645042885,0.3963965751891031,0.70069936231975,35274.0,2018-01-02 23:00:00
43,2018-01-03 19:00:00,31817.492621024987,0.4242248044928931,0.7280522945349578,37370.0,2018-01-02 23:00:00
44,2018-01-03 20:00:00,32374.05116643855,0.4707948704780499,0.7673088870132039,38355.0,2018-01-02 23:00:00
45,2018-01-03 21:00:00,31981.639864822948,0.45314941159358096,0.7359238037762815,37128.0,2018-01-02 23:00:00
46,2018-01-03 22:00:00,30536.739981532268,0.3887254936210079,0.6653664463371601,34310.0,2018-01-02 23:00:00
47,2018-01-03 23:00:00,28480.379353218,0.28878178094010376,0.5810183380107654,31080.0,2018-01-02 23:00:00
